lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-260-260.sir backscat:   -6.099 contrast:  -8.8070
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-261-261.sir backscat:   -4.884 contrast:  -9.1625
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-262-262.sir backscat:   -5.406 contrast:  -8.8290
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-263-263.sir backscat:   -6.320 contrast:  -8.6595
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-264-264.sir backscat:   -5.872 contrast:  -9.2160
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-265-265.sir backscat:   -5.780 contrast:  -9.2540
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-266-266.sir backscat:   -6.395 contrast:  -8.4545
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-267-267.sir backscat:   -6.098 contrast:  -9.4035
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-268-268.sir backscat:   -5.976 contrast:  -9.3935
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-269-269.sir backscat:   -5.710 contrast:  -9.5025
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-270-270.sir backscat:   -5.409 contrast:  -8.6285
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-271-271.sir backscat:   -6.536 contrast:  -9.1790
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-272-272.sir backscat:   -6.712 contrast:  -8.8100
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-273-273.sir backscat:   -6.436 contrast:  -8.6650
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-274-274.sir backscat:   -6.566 contrast:  -9.3295
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-275-275.sir backscat:   -5.942 contrast:  -9.2125
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-276-276.sir backscat:   -4.609 contrast:  -9.0605
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-277-277.sir backscat:   -5.566 contrast:  -8.9285
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-278-278.sir backscat:   -6.011 contrast:  -9.1310
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-279-279.sir backscat:   -6.097 contrast:  -8.9995
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-280-280.sir backscat:   -6.200 contrast: -10.1490
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-281-281.sir backscat:   -5.727 contrast:  -9.3180
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-282-282.sir backscat:   -5.658 contrast:  -8.8170
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-283-283.sir backscat:   -6.372 contrast:  -8.8110
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-284-284.sir backscat:   -5.818 contrast:  -9.9040
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-285-285.sir backscat:   -6.424 contrast:  -9.1520
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-286-286.sir backscat:   -5.468 contrast:  -8.7215
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-287-287.sir backscat:   -6.025 contrast:  -9.2855
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-288-288.sir backscat:   -6.326 contrast:  -9.3965
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-289-289.sir backscat:   -7.239 contrast:  -8.6955
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-290-290.sir backscat:   -5.937 contrast:  -9.0390
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-291-291.sir backscat:   -6.033 contrast:  -9.2380
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-292-292.sir backscat:   -6.193 contrast:  -9.6890
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-293-293.sir backscat:   -5.536 contrast:  -9.6670
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-294-294.sir backscat:   -6.312 contrast: -10.2735
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-295-295.sir backscat:   -6.801 contrast:  -9.9835
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-296-296.sir backscat:   -6.630 contrast:  -9.7075
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-297-297.sir backscat:   -6.434 contrast:  -9.5315
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-298-298.sir backscat:   -5.878 contrast:  -9.6975
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-299-299.sir backscat:   -6.039 contrast:  -9.0480
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-300-300.sir backscat:   -5.617 contrast: -10.2655
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-301-301.sir backscat:   -5.965 contrast: -10.2930
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-302-302.sir backscat:   -6.142 contrast: -10.2790
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-303-303.sir backscat:   -6.709 contrast:  -9.3480
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-304-304.sir backscat:   -6.208 contrast: -10.0155
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-305-305.sir backscat:   -6.667 contrast:  -9.5555
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-306-306.sir backscat:   -6.045 contrast:  -9.2850
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-307-307.sir backscat:   -6.143 contrast:  -9.8595
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-308-308.sir backscat:   -5.927 contrast: -10.5175
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-309-309.sir backscat:   -5.728 contrast:  -9.6195
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-310-310.sir backscat:   -6.493 contrast:  -9.4620
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-311-311.sir backscat:   -6.088 contrast:  -9.7610
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-312-312.sir backscat:   -5.820 contrast:  -9.6635
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-313-313.sir backscat:   -6.009 contrast:  -9.0235
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-314-314.sir backscat:   -6.443 contrast:  -9.5790
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-315-315.sir backscat:   -5.819 contrast: -10.5185
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-316-316.sir backscat:   -6.379 contrast: -10.5065
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-318-318.sir backscat:   -5.849 contrast: -10.2430
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-319-319.sir backscat:   -6.894 contrast: -10.2695
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-320-320.sir backscat:   -7.252 contrast: -11.1505
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-321-321.sir backscat:   -7.101 contrast:  -9.9610
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-322-322.sir backscat:   -7.355 contrast:  -9.7975
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-323-323.sir backscat:   -8.583 contrast: -10.5645
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-324-324.sir backscat:   -7.454 contrast: -11.4505
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-325-325.sir backscat:   -7.046 contrast: -10.4345
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-326-326.sir backscat:   -6.517 contrast: -11.3310
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-327-327.sir backscat:   -6.590 contrast: -10.0185
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-328-328.sir backscat:   -8.060 contrast: -11.3295
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-329-329.sir backscat:   -8.049 contrast: -12.0815
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-330-330.sir backscat:   -9.238 contrast: -10.8430
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-331-331.sir backscat:   -6.369 contrast: -10.1240
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-332-332.sir backscat:   -7.179 contrast: -10.1770
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-333-333.sir backscat:   -6.657 contrast:  -9.5770
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-334-334.sir backscat:   -6.276 contrast: -10.9530
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-335-335.sir backscat:   -6.556 contrast: -10.5570
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-336-336.sir backscat:   -7.331 contrast: -10.6145
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-337-337.sir backscat:   -6.851 contrast:  -9.9515
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-338-338.sir backscat:   -8.029 contrast: -12.4015
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-339-339.sir backscat:   -7.917 contrast: -11.4525
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-340-340.sir backscat:  -13.636 contrast: -14.3930
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-341-341.sir backscat:   -9.991 contrast: -12.5615
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-342-342.sir backscat:   -7.822 contrast: -11.9850
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-343-343.sir backscat:  -11.846 contrast: -13.2680
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-344-344.sir backscat:  -17.807 contrast: -16.3655
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-345-345.sir backscat:  -12.066 contrast: -12.7930
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-346-346.sir backscat:   -9.347 contrast: -12.1215
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-347-347.sir backscat:   -8.892 contrast: -11.8005
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-348-348.sir backscat:   -8.213 contrast: -11.4090
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-349-349.sir backscat:   -8.032 contrast:  -9.9900
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-350-350.sir backscat:   -8.002 contrast: -10.4590
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-351-351.sir backscat:   -7.645 contrast:  -9.8760
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-352-352.sir backscat:   -7.501 contrast: -11.2210
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-353-353.sir backscat:   -6.721 contrast:  -9.4295
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-354-354.sir backscat:  -11.791 contrast: -11.1675
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-355-355.sir backscat:  -10.801 contrast: -12.3800
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-356-356.sir backscat:  -12.027 contrast: -11.8855
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-357-357.sir backscat:  -10.909 contrast: -12.4825
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-358-358.sir backscat:   -9.661 contrast: -12.7440
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-359-359.sir backscat:  -15.800 contrast: -16.9270
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-360-360.sir backscat:  -14.441 contrast: -14.8735
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-361-361.sir backscat:   -7.794 contrast:  -9.7190
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-362-362.sir backscat:  -11.652 contrast: -12.2340
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-363-363.sir backscat:  -15.361 contrast: -14.1145
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant06-364-364.sir backscat:  -17.472 contrast: -16.2100
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-004-004.sir backscat:  -13.481 contrast: -14.5865
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-005-005.sir backscat:  -13.378 contrast: -14.7915
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-006-006.sir backscat:  -16.033 contrast: -17.6215
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-007-007.sir backscat:  -14.767 contrast: -13.8910
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-008-008.sir backscat:  -13.200 contrast: -13.3985
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-009-009.sir backscat:  -17.627 contrast: -14.4440
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-010-010.sir backscat:  -16.892 contrast: -16.2525
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-028-028.sir backscat:   -7.726 contrast:  -7.3150
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-029-029.sir backscat:  -12.528 contrast: -10.8560
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-030-030.sir backscat:   -5.922 contrast:  -7.0695
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-031-031.sir backscat:   -7.430 contrast:  -7.8355
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-032-032.sir backscat:   -9.676 contrast:  -9.1310
lat:  -65.6291 lon:  115.5827 x: 3019 y: 1413 file:  qush-a-Ant07-033-033.sir backscat:  -16.658 contrast: -16.7895
lat:  -65.6233 lon:  115.4167 x: 3021 y: 1416 file:  qush-a-Ant07-042-042.sir backscat:  -16.651 contrast: -16.1030
lat:  -65.6233 lon:  115.4167 x: 3021 y: 1416 file:  qush-a-Ant07-043-043.sir backscat:  -14.698 contrast: -15.7265
lat:  -65.4828 lon:  115.7323 x: 3024 y: 1407 file:  qush-a-Ant07-044-044.sir backscat:  -14.261 contrast: -19.2000
lat:  -65.4828 lon:  115.7323 x: 3024 y: 1407 file:  qush-a-Ant07-045-045.sir backscat:  -15.828 contrast: -18.5375
lat:  -65.4828 lon:  115.7323 x: 3024 y: 1407 file:  qush-a-Ant07-046-046.sir backscat:  -14.154 contrast: -18.2725
lat:  -65.4828 lon:  115.7323 x: 3024 y: 1407 file:  qush-a-Ant07-047-047.sir backscat:  -12.999 contrast: -13.7255
lat:  -65.5571 lon:  115.4904 x: 3023 y: 1413 file:  qush-a-Ant07-048-048.sir backscat:  -11.149 contrast: -11.7675
lat:  -65.5571 lon:  115.4904 x: 3023 y: 1413 file:  qush-a-Ant07-049-049.sir backscat:   -7.204 contrast:  -8.6440
lat:  -65.5571 lon:  115.4904 x: 3023 y: 1413 file:  qush-a-Ant07-050-050.sir backscat:   -6.587 contrast:  -8.7835
lat:  -65.5571 lon:  115.4904 x: 3023 y: 1413 file:  qush-a-Ant07-051-051.sir backscat:   -8.836 contrast:  -8.2525
lat:  -65.5571 lon:  115.4904 x: 3023 y: 1413 file:  qush-a-Ant07-052-052.sir backscat:   -6.025 contrast:  -7.7950
lat:  -65.5571 lon:  115.4904 x: 3023 y: 1413 file:  qush-a-Ant07-053-053.sir backscat:   -7.541 contrast: -10.8365
lat:  -65.5571 lon:  115.4904 x: 3023 y: 1413 file:  qush-a-Ant07-054-054.sir backscat:   -7.512 contrast:  -9.0680
lat:  -65.5571 lon:  115.4904 x: 3023 y: 1413 file:  qush-a-Ant07-055-055.sir backscat:   -9.316 contrast:  -8.5130
lat:  -65.3772 lon:  116.2076 x: 3025 y: 1396 file:  qush-a-Ant07-056-056.sir backscat:   -8.845 contrast: -16.4215
lat:  -65.3772 lon:  116.2076 x: 3025 y: 1396 file:  qush-a-Ant07-057-057.sir backscat:   -6.829 contrast: -16.0325
lat:  -65.3772 lon:  116.2076 x: 3025 y: 1396 file:  qush-a-Ant07-058-058.sir backscat:   -8.044 contrast: -15.7955
lat:  -65.2620 lon:  116.2191 x: 3030 y: 1393 file:  qush-a-Ant07-059-059.sir backscat:   -8.333 contrast: -17.1580
lat:  -65.2620 lon:  116.2191 x: 3030 y: 1393 file:  qush-a-Ant07-060-060.sir backscat:  -11.054 contrast: -16.4140
lat:  -65.2620 lon:  116.2191 x: 3030 y: 1393 file:  qush-a-Ant07-061-061.sir backscat:  -12.196 contrast: -16.4960
lat:  -65.2620 lon:  116.2191 x: 3030 y: 1393 file:  qush-a-Ant07-062-062.sir backscat:  -11.855 contrast: -18.3155
lat:  -65.2620 lon:  116.2191 x: 3030 y: 1393 file:  qush-a-Ant07-063-063.sir backscat:  -12.608 contrast: -22.1840
lat:  -65.2620 lon:  116.2191 x: 3030 y: 1393 file:  qush-a-Ant07-064-064.sir backscat:  -12.136 contrast: -22.2715
lat:  -65.2620 lon:  116.2191 x: 3030 y: 1393 file:  qush-a-Ant07-065-065.sir backscat:  -12.410 contrast: -24.0690
lat:  -65.4617 lon:  116.2262 x: 3021 y: 1397 file:  qush-a-Ant07-066-066.sir backscat:   -8.330 contrast: -14.4275
lat:  -65.4617 lon:  116.2262 x: 3021 y: 1397 file:  qush-a-Ant07-067-067.sir backscat:   -8.882 contrast: -11.7260
lat:  -65.4617 lon:  116.2262 x: 3021 y: 1397 file:  qush-a-Ant07-068-068.sir backscat:   -8.696 contrast: -13.5220
lat:  -65.4617 lon:  116.2262 x: 3021 y: 1397 file:  qush-a-Ant07-069-069.sir backscat:  -10.540 contrast: -12.2555
lat:  -65.4617 lon:  116.2262 x: 3021 y: 1397 file:  qush-a-Ant07-070-070.sir backscat:   -9.319 contrast: -13.0105
lat:  -65.4617 lon:  116.2262 x: 3021 y: 1397 file:  qush-a-Ant07-071-071.sir backscat:  -12.097 contrast: -18.9405
lat:  -65.4617 lon:  116.2262 x: 3021 y: 1397 file:  qush-a-Ant07-072-072.sir backscat:  -10.234 contrast: -13.4350
lat:  -65.4617 lon:  116.2262 x: 3021 y: 1397 file:  qush-a-Ant07-073-073.sir backscat:  -11.116 contrast: -11.1865
lat:  -65.6597 lon:  116.2223 x: 3012 y: 1402 file:  qush-a-Ant07-074-074.sir backscat:   -7.926 contrast: -11.7535
lat:  -65.6597 lon:  116.2223 x: 3012 y: 1402 file:  qush-a-Ant07-075-075.sir backscat:   -6.235 contrast: -14.4640
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-076-076.sir backscat:  -10.777 contrast: -19.1415
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-077-077.sir backscat:  -12.021 contrast: -18.7105
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-078-078.sir backscat:  -11.191 contrast: -19.0945
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-079-079.sir backscat:   -9.818 contrast: -17.6780
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-080-080.sir backscat:   -9.926 contrast: -20.1415
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-081-081.sir backscat:  -10.451 contrast: -19.4105
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-082-082.sir backscat:   -8.894 contrast: -18.5530
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-083-083.sir backscat:   -8.916 contrast: -15.9215
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-084-084.sir backscat:  -10.645 contrast: -16.7350
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-085-085.sir backscat:  -11.198 contrast: -22.2155
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-086-086.sir backscat:  -10.622 contrast: -17.8450
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-087-087.sir backscat:  -10.267 contrast: -17.5235
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-088-088.sir backscat:  -12.765 contrast: -19.3400
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-089-089.sir backscat:  -11.718 contrast: -20.0245
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-090-090.sir backscat:  -11.280 contrast: -19.7465
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-091-091.sir backscat:  -11.523 contrast: -16.6245
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-092-092.sir backscat:   -9.489 contrast: -14.1180
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-093-093.sir backscat:  -10.507 contrast: -15.3830
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-094-094.sir backscat:   -9.104 contrast: -15.5125
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-095-095.sir backscat:   -9.576 contrast: -13.9300
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-096-096.sir backscat:   -9.438 contrast: -16.6610
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-097-097.sir backscat:   -9.137 contrast: -16.5285
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-098-098.sir backscat:   -8.820 contrast: -15.2570
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-099-099.sir backscat:   -8.534 contrast: -12.8195
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-100-100.sir backscat:   -8.445 contrast: -12.9215
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-101-101.sir backscat:   -7.974 contrast: -10.7340
lat:  -65.3630 lon:  116.2165 x: 3025 y: 1395 file:  qush-a-Ant07-102-102.sir backscat:   -7.356 contrast: -10.9285
lat:  -65.3690 lon:  116.4256 x: 3023 y: 1391 file:  qush-a-Ant07-103-103.sir backscat:   -6.593 contrast: -12.0715
lat:  -65.3690 lon:  116.4256 x: 3023 y: 1391 file:  qush-a-Ant07-104-104.sir backscat:   -7.351 contrast: -11.6505
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-105-105.sir backscat:   -7.466 contrast: -12.4710
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-106-106.sir backscat:   -7.284 contrast: -12.3735
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-107-107.sir backscat:   -6.683 contrast: -13.2810
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-108-108.sir backscat:   -8.560 contrast: -12.7470
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-109-109.sir backscat:   -7.826 contrast: -13.7185
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-110-110.sir backscat:   -7.525 contrast: -13.2775
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-111-111.sir backscat:   -8.080 contrast: -18.1425
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-112-112.sir backscat:   -7.554 contrast: -13.3200
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-113-113.sir backscat:   -8.327 contrast: -13.4605
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-114-114.sir backscat:   -7.901 contrast: -11.5945
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-115-115.sir backscat:   -7.996 contrast: -13.3855
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-116-116.sir backscat:   -7.365 contrast: -13.7520
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-117-117.sir backscat:   -8.201 contrast: -13.3255
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-118-118.sir backscat:   -7.669 contrast: -13.0100
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-119-119.sir backscat:   -9.515 contrast: -13.2175
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-120-120.sir backscat:   -8.674 contrast: -14.2755
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-121-121.sir backscat:   -7.902 contrast: -15.0915
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-122-122.sir backscat:   -8.394 contrast: -14.7310
lat:  -65.3826 lon:  116.2930 x: 3024 y: 1394 file:  qush-a-Ant07-123-123.sir backscat:   -8.162 contrast: -13.3890
