lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-225-225.sir backscat:   -6.161 contrast:  -8.0145
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-226-226.sir backscat:   -5.735 contrast:  -7.8775
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-227-227.sir backscat:   -5.753 contrast:  -6.3760
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-228-228.sir backscat:   -5.803 contrast:  -6.6095
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-229-229.sir backscat:   -5.629 contrast:  -8.0250
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-230-230.sir backscat:   -6.987 contrast:  -8.8120
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-231-231.sir backscat:   -7.985 contrast:  -7.9160
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-232-232.sir backscat:   -5.870 contrast:  -7.8900
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-233-233.sir backscat:   -5.165 contrast:  -7.9415
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-234-234.sir backscat:   -6.488 contrast:  -9.2100
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-235-235.sir backscat:   -6.129 contrast:  -7.5045
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-236-236.sir backscat:   -6.435 contrast:  -7.6810
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-237-237.sir backscat:   -5.620 contrast:  -7.8520
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-238-238.sir backscat:   -8.095 contrast:  -8.8500
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-239-239.sir backscat:   -6.312 contrast:  -7.7145
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-240-240.sir backscat:   -5.885 contrast:  -8.7375
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-241-241.sir backscat:   -5.318 contrast:  -8.1735
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-242-242.sir backscat:   -6.695 contrast:  -7.5220
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-243-243.sir backscat:   -6.182 contrast:  -7.5160
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-244-244.sir backscat:   -5.972 contrast:  -7.1470
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-245-245.sir backscat:   -5.002 contrast:  -7.2545
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-246-246.sir backscat:   -5.721 contrast:  -7.8950
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-247-247.sir backscat:   -6.466 contrast:  -7.0695
